sample-pruner: freed 0.49 GB, 14614 pruned, 209 checked
sample-pruner: freed 0.37 GB, 14617 pruned, 209 checked
sample-pruner: freed 0.42 GB, 14623 pruned, 209 checked
sample-pruner: freed 1.03 GB, 14635 pruned, 209 checked
sample-pruner: freed 0.61 GB, 14642 pruned, 209 checked
sample-pruner: freed 0.39 GB, 14646 pruned, 209 checked
sample-pruner: freed 0.48 GB, 14651 pruned, 209 checked
sample-pruner: freed 0.36 GB, 14656 pruned, 209 checked
sample-pruner: freed 0.31 GB, 14660 pruned, 209 checked
sample-pruner: freed 0.56 GB, 14668 pruned, 209 checked
sample-pruner: freed 0.41 GB, 14674 pruned, 209 checked
sample-pruner: freed 1.12 GB, 14684 pruned, 209 checked
sample-pruner: freed 0.69 GB, 14692 pruned, 209 checked
sample-pruner: freed 0.86 GB, 14702 pruned, 209 checked
sample-pruner: freed 0.58 GB, 14710 pruned, 209 checked
sample-pruner: freed 0.29 GB, 14713 pruned, 209 checked
sample-pruner: freed 0.60 GB, 14719 pruned, 209 checked
sample-pruner: freed 0.73 GB, 14726 pruned, 209 checked
sample-pruner: freed 0.42 GB, 14732 pruned, 209 checked
sample-pruner: freed 0.69 GB, 14738 pruned, 209 checked
sample-pruner: freed 0.73 GB, 14747 pruned, 209 checked
sample-pruner: freed 0.10 GB, 14748 pruned, 209 checked
sample-pruner: freed 0.61 GB, 14752 pruned, 209 checked
sample-pruner: freed 1.09 GB, 14762 pruned, 209 checked
sample-pruner: freed 0.75 GB, 14767 pruned, 209 checked
sample-pruner: freed 0.02 GB, 14767 pruned, 209 checked
Traceback (most recent call last):
  File "C:\dev\DiscrepancyRecords\scratch\sample_prune.py", line 239, in <module>
  File "C:\dev\DiscrepancyRecords\scratch\sample_prune.py", line 106, in main
FileNotFoundError: [WinError 3] The system cannot find the path specified: 'C:\\dev\\DiscrepancyRecords\\scratch\\wave274tot\\PRUNER_RUNNING_prune'
